keV,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56
43.28,0.342127,0.174157,0.152845,0.160910,0.174734,0.200115,0.217410,0.241535,0.259379,0.312589,0.351062,0.424658,0.487542,0.593960,0.678856,0.820574,0.921729,1.007507,1.258126,1.488141,1.596837,1.789605,1.994895,2.302036,2.550662,2.917856,3.198871,3.695084,3.904535,4.322926,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,7.327569,7.898523,8.568746,9.174690,0.000000,0.000000,0.000000,0.000000,12.477629,13.052730,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20.036030
43.30,0.342105,0.174145,0.152832,0.160892,0.174707,0.200072,0.217345,0.241439,0.259248,0.312396,0.350810,0.424312,0.487104,0.593383,0.678156,0.819685,0.920692,1.006339,1.256631,1.486338,1.594873,1.787379,1.992389,2.299128,2.547418,2.914128,3.194777,3.690342,3.899518,4.317367,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,7.318223,7.888466,8.557878,9.163065,0.000000,0.000000,0.000000,0.000000,12.462057,13.036495,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20.012084
43.32,0.342084,0.174132,0.152819,0.160874,0.174680,0.200029,0.217280,0.241343,0.259116,0.312204,0.350558,0.423966,0.486666,0.592807,0.677456,0.818798,0.919656,1.005173,1.255138,1.484538,1.592911,1.785156,1.989887,2.296225,2.544180,2.910406,3.190689,3.685608,3.894511,4.311818,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,7.308892,7.878427,8.547029,9.151460,0.000000,0.000000,0.000000,0.000000,12.446511,13.020288,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,19.988178
43.34,0.342062,0.174120,0.152806,0.160856,0.174653,0.199986,0.217215,0.241247,0.258985,0.312012,0.350306,0.423621,0.486229,0.592232,0.676759,0.817912,0.918621,1.004009,1.253649,1.482741,1.590953,1.782938,1.987390,2.293327,2.540948,2.906690,3.186609,3.680883,3.889512,4.306278,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,7.299578,7.868405,8.536198,9.139875,0.000000,0.000000,0.000000,0.000000,12.430992,13.004109,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,19.964312
43.36,0.342041,0.174107,0.152793,0.160838,0.174626,0.199943,0.217150,0.241151,0.258854,0.311821,0.350054,0.423277,0.485792,0.591658,0.676062,0.817027,0.917589,1.002846,1.252161,1.480948,1.588999,1.780723,1.984896,2.290434,2.537721,2.902981,3.182536,3.676166,3.884521,4.300748,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,7.290280,7.858400,8.525386,9.128309,0.000000,0.000000,0.000000,0.000000,12.415500,12.987957,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,19.940485
43.38,0.342020,0.174095,0.152779,0.160820,0.174599,0.199900,0.217085,0.241055,0.258723,0.311629,0.349803,0.422932,0.485356,0.591085,0.675366,0.816144,0.916557,1.001685,1.250676,1.479157,1.587047,1.778511,1.982408,2.287546,2.534500,2.899279,3.178470,3.671457,3.879540,4.295228,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,7.280998,7.848413,8.514593,9.116764,0.000000,0.000000,0.000000,0.000000,12.400034,12.971833,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,19.916698
43.40,0.341998,0.174082,0.152766,0.160802,0.174572,0.199857,0.217020,0.240960,0.258593,0.311438,0.349552,0.422589,0.484921,0.590512,0.674671,0.815262,0.915528,1.000527,1.249193,1.477369,1.585099,1.776304,1.979923,2.284663,2.531285,2.895583,3.174411,3.666756,3.874567,4.289718,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,7.271733,7.838443,8.503819,9.105239,0.000000,0.000000,0.000000,0.000000,12.384595,12.955736,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,19.892950
43.42,0.341977,0.174070,0.152753,0.160784,0.174545,0.199814,0.216955,0.240864,0.258462,0.311247,0.349301,0.422245,0.484486,0.589940,0.673977,0.814381,0.914500,0.999370,1.247713,1.475584,1.583154,1.774100,1.977442,2.281785,2.528075,2.891893,3.170359,3.662064,3.869602,4.284217,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,7.262483,7.828490,8.493063,9.093734,0.000000,0.000000,0.000000,0.000000,12.369181,12.939666,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,19.869241
43.44,0.341956,0.174057,0.152740,0.160766,0.174518,0.199771,0.216891,0.240769,0.258331,0.311056,0.349051,0.421902,0.484052,0.589369,0.673284,0.813502,0.913474,0.998215,1.246235,1.473802,1.581213,1.771900,1.974966,2.278912,2.524870,2.888210,3.166314,3.657380,3.864647,4.278725,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,7.253249,7.818555,8.482326,9.082248,0.000000,0.000000,0.000000,0.000000,12.353795,12.923624,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,19.845571
43.46,0.341934,0.174045,0.152727,0.160748,0.174491,0.199728,0.216826,0.240673,0.258201,0.310865,0.348801,0.421560,0.483618,0.588799,0.672592,0.812624,0.912449,0.997062,1.244760,1.472023,1.579274,1.769704,1.972494,2.276044,2.521671,2.884533,3.162276,3.652703,3.859700,4.273244,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,7.244031,7.808636,8.471607,9.070782,0.000000,0.000000,0.000000,0.000000,12.338434,12.907609,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,19.821941
43.48,0.341913,0.174033,0.152714,0.160731,0.174464,0.199686,0.216761,0.240578,0.258071,0.310674,0.348551,0.421218,0.483185,0.588230,0.671902,0.811747,0.911426,0.995910,1.243287,1.470247,1.577339,1.767511,1.970027,2.273181,2.518478,2.880863,3.158246,3.648035,3.854761,4.267771,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,7.234830,7.798735,8.460906,9.059336,0.000000,0.000000,0.000000,0.000000,12.323099,12.891622,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,19.798349
43.50,0.341892,0.174020,0.152701,0.160713,0.174438,0.199643,0.216697,0.240483,0.257941,0.310484,0.348302,0.420876,0.482753,0.587662,0.671212,0.810872,0.910405,0.994761,1.241817,1.468474,1.575408,1.765322,1.967563,2.270322,2.515290,2.877199,3.154222,3.643375,3.849831,4.262309,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,7.225644,7.788851,8.450224,9.047910,0.000000,0.000000,0.000000,0.000000,12.307791,12.875661,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,19.774796
43.52,0.341870,0.174008,0.152688,0.160695,0.174411,0.199600,0.216632,0.240387,0.257811,0.310294,0.348052,0.420535,0.482321,0.587094,0.670523,0.809998,0.909385,0.993613,1.240349,1.466704,1.573479,1.763137,1.965104,2.267469,2.512108,2.873541,3.150205,3.638723,3.844910,4.256855,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,7.216474,7.778984,8.439561,9.036503,0.000000,0.000000,0.000000,0.000000,12.292508,12.859728,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,19.751282
43.54,0.341849,0.173995,0.152675,0.160677,0.174384,0.199557,0.216568,0.240292,0.257681,0.310104,0.347803,0.420195,0.481889,0.586527,0.669836,0.809126,0.908367,0.992468,1.238883,1.464937,1.571554,1.760956,1.962649,2.264620,2.508931,2.869889,3.146195,3.634080,3.839997,4.251412,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,7.207319,7.769134,8.428915,9.025116,0.000000,0.000000,0.000000,0.000000,12.277252,12.843821,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,19.727807
43.56,0.341828,0.173983,0.152662,0.160659,0.174357,0.199515,0.216503,0.240197,0.257551,0.309914,0.347555,0.419854,0.481459,0.585961,0.669149,0.808255,0.907351,0.991324,1.237420,1.463173,1.569632,1.758778,1.960198,2.261777,2.505759,2.866244,3.142192,3.629444,3.835093,4.245977,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,7.198181,7.759301,8.418289,9.013749,0.000000,0.000000,0.000000,0.000000,12.262021,12.827942,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,19.704371
43.58,0.341806,0.173971,0.152649,0.160641,0.174330,0.199472,0.216439,0.240102,0.257421,0.309725,0.347306,0.419514,0.481029,0.585396,0.668463,0.807385,0.906336,0.990182,1.235959,1.461412,1.567713,1.756604,1.957751,2.258938,2.502593,2.862605,3.138196,3.624816,3.830198,4.240553,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,7.189058,7.749485,8.407680,9.002401,0.000000,0.000000,0.000000,0.000000,12.246817,12.812089,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,19.680973
43.60,0.341785,0.173958,0.152636,0.160624,0.174304,0.199429,0.216375,0.240007,0.257292,0.309536,0.347058,0.419175,0.480599,0.584831,0.667779,0.806516,0.905322,0.989041,1.234501,1.459653,1.565798,1.754434,1.955309,2.256104,2.499433,2.858973,3.134207,3.620196,3.825310,4.235137,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,7.179952,7.739686,8.397089,8.991073,0.000000,0.000000,0.000000,0.000000,12.231638,12.796263,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,19.657613
43.62,0.341764,0.173946,0.152623,0.160606,0.174277,0.199387,0.216310,0.239913,0.257162,0.309346,0.346811,0.418836,0.480170,0.584268,0.667095,0.805649,0.904311,0.987903,1.233045,1.457898,1.563885,1.752267,1.952870,2.253275,2.496278,2.855347,3.130225,3.615585,3.820432,4.229731,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,7.170861,7.729904,8.386517,8.979764,0.000000,0.000000,0.000000,0.000000,12.216485,12.780464,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,19.634292
43.64,0.341743,0.173933,0.152610,0.160588,0.174250,0.199344,0.216246,0.239818,0.257033,0.309158,0.346563,0.418497,0.479742,0.583705,0.666413,0.804783,0.903301,0.986767,1.231591,1.456146,1.561976,1.750104,1.950436,2.250450,2.493128,2.851727,3.126249,3.610981,3.815561,4.224334,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,7.161785,7.720138,8.375963,8.968474,0.000000,0.000000,0.000000,0.000000,12.201357,12.764692,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,19.611010
43.66,0.341722,0.173921,0.152597,0.160570,0.174223,0.199302,0.216182,0.239723,0.256904,0.308969,0.346316,0.418159,0.479314,0.583143,0.665731,0.803919,0.902292,0.985632,1.230140,1.454396,1.560070,1.747945,1.948006,2.247631,2.489984,2.848113,3.122281,3.606385,3.810700,4.218947,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,7.152725,7.710390,8.365427,8.957204,0.000000,0.000000,0.000000,0.000000,12.186256,12.748947,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,19.587765
43.68,0.341700,0.173909,0.152584,0.160553,0.174197,0.199259,0.216118,0.239629,0.256775,0.308780,0.346069,0.417822,0.478887,0.582582,0.665050,0.803056,0.901285,0.984499,1.228691,1.452649,1.558167,1.745789,1.945580,2.244816,2.486845,2.844505,3.118319,3.601797,3.805846,4.213569,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,7.143681,7.700658,8.354909,8.945953,0.000000,0.000000,0.000000,0.000000,12.171180,12.733228,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,19.564559
43.70,0.341679,0.173896,0.152571,0.160535,0.174170,0.199217,0.216054,0.239534,0.256646,0.308592,0.345823,0.417484,0.478460,0.582021,0.664371,0.802194,0.900280,0.983368,1.227244,1.450906,1.556268,1.743637,1.943158,2.242007,2.483712,2.840904,3.114364,3.597218,3.801001,4.208200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,7.134652,7.690942,8.344409,8.934721,0.000000,0.000000,0.000000,0.000000,12.156129,12.717536,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,19.541391
43.72,0.341658,0.173884,0.152558,0.160517,0.174143,0.199174,0.215990,0.239440,0.256517,0.308404,0.345576,0.417147,0.478034,0.581462,0.663692,0.801333,0.899276,0.982239,1.225800,1.449165,1.554372,1.741489,1.940741,2.239202,2.480583,2.837309,3.110416,3.592646,3.796164,4.202841,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,7.125639,7.681244,8.333927,8.923509,0.000000,0.000000,0.000000,0.000000,12.141104,12.701870,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,19.518261
43.74,0.341637,0.173872,0.152545,0.160499,0.174117,0.199132,0.215926,0.239346,0.256389,0.308216,0.345330,0.416811,0.477609,0.580903,0.663015,0.800474,0.898274,0.981111,1.224358,1.447427,1.552478,1.739344,1.938327,2.236401,2.477461,2.833720,3.106475,3.588082,3.791336,4.197491,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,7.116642,7.671562,8.323463,8.912315,0.000000,0.000000,0.000000,0.000000,12.126104,12.686230,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,19.495169
43.76,0.341616,0.173859,0.152532,0.160482,0.174090,0.199089,0.215862,0.239251,0.256260,0.308028,0.345084,0.416475,0.477184,0.580345,0.662338,0.799616,0.897273,0.979986,1.222919,1.445692,1.550588,1.737203,1.935918,2.233606,2.474343,2.830137,3.102541,3.583525,3.786516,4.192150,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,7.107659,7.661897,8.313017,8.901141,0.000000,0.000000,0.000000,0.000000,12.111130,12.670617,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,19.472115
43.78,0.341594,0.173847,0.152519,0.160464,0.174064,0.199047,0.215798,0.239157,0.256132,0.307841,0.344839,0.416139,0.476759,0.579787,0.661663,0.798759,0.896274,0.978862,1.221482,1.443959,1.548702,1.735066,1.933512,2.230815,2.471231,2.826560,3.098613,3.578977,3.781705,4.186819,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,7.098693,7.652248,8.302589,8.889986,0.000000,0.000000,0.000000,0.000000,12.096181,12.655031,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,19.449098
43.80,0.341573,0.173835,0.152506,0.160446,0.174037,0.199005,0.215734,0.239063,0.256003,0.307654,0.344594,0.415804,0.476336,0.579231,0.660988,0.797904,0.895277,0.977740,1.220047,1.442230,1.546818,1.732932,1.931111,2.228029,2.468125,2.822990,3.094692,3.574437,3.776901,4.181496,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,7.089741,7.642616,8.292179,8.878850,0.000000,0.000000,0.000000,0.000000,12.081257,12.639470,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,19.426119
43.82,0.341552,0.173822,0.152493,0.160429,0.174010,0.198962,0.215670,0.238969,0.255875,0.307467,0.344349,0.415470,0.475912,0.578675,0.660315,0.797050,0.894281,0.976619,1.218614,1.440504,1.544937,1.730801,1.928714,2.225248,2.465023,2.819426,3.090778,3.569904,3.772106,4.176183,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,7.080805,7.633001,8.281786,8.867733,0.000000,0.000000,0.000000,0.000000,12.066359,12.623936,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,19.403178
43.84,0.341531,0.173810,0.152480,0.160411,0.173984,0.198920,0.215606,0.238875,0.255747,0.307280,0.344104,0.415135,0.475490,0.578120,0.659642,0.796198,0.893286,0.975501,1.217184,1.438780,1.543060,1.728675,1.926321,2.222472,2.461927,2.815867,3.086871,3.565379,3.767320,4.170879,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,7.071885,7.623402,8.271412,8.856635,0.000000,0.000000,0.000000,0.000000,12.051486,12.608428,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,19.380274
43.86,0.341510,0.173798,0.152467,0.160393,0.173957,0.198878,0.215543,0.238781,0.255619,0.307093,0.343860,0.414801,0.475068,0.577566,0.658970,0.795346,0.892294,0.974384,1.215756,1.437059,1.541186,1.726552,1.923932,2.219700,2.458837,2.812315,3.082970,3.560862,3.762541,4.165584,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,7.062979,7.613819,8.261055,8.845556,0.000000,0.000000,0.000000,0.000000,12.036637,12.592946,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,19.357408
43.88,0.341489,0.173785,0.152454,0.160376,0.173931,0.198835,0.215479,0.238688,0.255491,0.306907,0.343616,0.414468,0.474646,0.577013,0.658300,0.794496,0.891302,0.973270,1.214331,1.435341,1.539315,1.724432,1.921547,2.216933,2.455751,2.808769,3.079076,3.556353,3.757771,4.160298,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,7.054089,7.604253,8.250715,8.834496,0.000000,0.000000,0.000000,0.000000,12.021814,12.577490,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,19.334580
43.90,0.341468,0.173773,0.152442,0.160358,0.173904,0.198793,0.215415,0.238594,0.255364,0.306720,0.343372,0.414135,0.474225,0.576460,0.657630,0.793647,0.890313,0.972156,1.212908,1.433626,1.537447,1.722316,1.919166,2.214171,2.452671,2.805230,3.075189,3.551851,3.753009,4.155022,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,7.045214,7.594703,8.240393,8.823455,0.000000,0.000000,0.000000,0.000000,12.007016,12.562061,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,19.311788
43.92,0.341447,0.173761,0.152429,0.160340,0.173878,0.198751,0.215352,0.238500,0.255236,0.306534,0.343129,0.413802,0.473805,0.575909,0.656962,0.792800,0.889324,0.971045,1.211487,1.431914,1.535582,1.720204,1.916789,2.211413,2.449596,2.801696,3.071308,3.547358,3.748255,4.149754,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,7.036355,7.585170,8.230089,8.812433,0.000000,0.000000,0.000000,0.000000,11.992243,12.546657,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,19.289034
43.94,0.341426,0.173749,0.152416,0.160323,0.173851,0.198709,0.215288,0.238407,0.255109,0.306348,0.342886,0.413470,0.473385,0.575358,0.656294,0.791954,0.888338,0.969936,1.210069,1.430204,1.533720,1.718095,1.914416,2.208661,2.446527,2.798168,3.067435,3.542872,3.743509,4.144495,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,7.027510,7.575652,8.219803,8.801429,0.000000,0.000000,0.000000,0.000000,11.977494,12.531279,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,19.266317
43.96,0.341405,0.173736,0.152403,0.160305,0.173825,0.198667,0.215225,0.238314,0.254981,0.306163,0.342643,0.413138,0.472966,0.574808,0.655627,0.791109,0.887353,0.968828,1.208652,1.428497,1.531861,1.715989,1.912047,2.205912,2.443462,2.794646,3.063567,3.538393,3.738772,4.139246,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,7.018681,7.566152,8.209534,8.790444,0.000000,0.000000,0.000000,0.000000,11.962771,12.515927,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,19.243637
43.98,0.341384,0.173724,0.152390,0.160288,0.173799,0.198625,0.215161,0.238220,0.254854,0.305977,0.342400,0.412807,0.472547,0.574258,0.654962,0.790265,0.886369,0.967722,1.207238,1.426794,1.530006,1.713887,1.909682,2.203169,2.440403,2.791131,3.059707,3.533923,3.734042,4.134006,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,7.009867,7.556667,8.199282,8.779478,0.000000,0.000000,0.000000,0.000000,11.948072,12.500600,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,19.220994
44.00,0.341362,0.173712,0.152377,0.160270,0.173772,0.198583,0.215098,0.238127,0.254727,0.305792,0.342158,0.412476,0.472129,0.573709,0.654297,0.789423,0.885387,0.966618,1.205827,1.425093,1.528153,1.711789,1.907321,2.200430,2.437349,2.787621,3.055853,3.529460,3.729321,4.128774,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,7.001068,7.547198,8.189048,8.768530,0.000000,0.000000,0.000000,0.000000,11.933398,12.485300,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,19.198387
44.02,0.341341,0.173700,0.152364,0.160252,0.173746,0.198541,0.215035,0.238034,0.254600,0.305607,0.341916,0.412145,0.471711,0.573162,0.653633,0.788582,0.884407,0.965515,1.204418,1.423394,1.526304,1.709694,1.904964,2.197696,2.434300,2.784117,3.052005,3.525005,3.724608,4.123552,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6.992284,7.537746,8.178831,8.757601,0.000000,0.000000,0.000000,0.000000,11.918749,12.470025,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,19.175818
44.04,0.341320,0.173687,0.152351,0.160235,0.173719,0.198499,0.214971,0.237941,0.254473,0.305422,0.341674,0.411815,0.471294,0.572614,0.652971,0.787742,0.883428,0.964415,1.203010,1.421699,1.524457,1.707603,1.902611,2.194966,2.431257,2.780619,3.048164,3.520557,3.719903,4.118338,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6.983514,7.528310,8.168632,8.746691,0.000000,0.000000,0.000000,0.000000,11.904124,12.454775,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,19.153286
44.06,0.341299,0.173675,0.152339,0.160217,0.173693,0.198457,0.214908,0.237848,0.254347,0.305237,0.341433,0.411485,0.470878,0.572068,0.652309,0.786903,0.882451,0.963316,1.201606,1.420006,1.522614,1.705515,1.900262,2.192241,2.428218,2.777128,3.044330,3.516117,3.715206,4.113134,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6.974760,7.518890,8.158450,8.735799,0.000000,0.000000,0.000000,0.000000,11.889524,12.439551,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,19.130790
44.08,0.341278,0.173663,0.152326,0.160200,0.173667,0.198415,0.214845,0.237755,0.254220,0.305052,0.341191,0.411156,0.470462,0.571523,0.651648,0.786066,0.881475,0.962218,1.200203,1.418316,1.520774,1.703431,1.897917,2.189521,2.425185,2.773642,3.040502,3.511685,3.710517,4.107938,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6.966021,7.509486,8.148286,8.724926,0.000000,0.000000,0.000000,0.000000,11.874949,12.424353,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,19.108331
44.10,0.341257,0.173651,0.152313,0.160182,0.173640,0.198373,0.214782,0.237662,0.254094,0.304868,0.340951,0.410827,0.470047,0.570978,0.650988,0.785230,0.880500,0.961123,1.198803,1.416629,1.518937,1.701350,1.895576,2.186805,2.422157,2.770162,3.036681,3.507260,3.705837,4.102752,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6.957297,7.500097,8.138138,8.714071,0.000000,0.000000,0.000000,0.000000,11.860397,12.409180,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,19.085908
44.12,0.341237,0.173638,0.152300,0.160165,0.173614,0.198331,0.214719,0.237569,0.253967,0.304684,0.340710,0.410499,0.469632,0.570434,0.650329,0.784395,0.879528,0.960029,1.197405,1.414945,1.517103,1.699273,1.893239,2.184094,2.419134,2.766688,3.032867,3.502843,3.701164,4.097574,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6.948587,7.490725,8.128008,8.703235,0.000000,0.000000,0.000000,0.000000,11.845871,12.394033,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,19.063522
44.14,0.341216,0.173626,0.152287,0.160147,0.173588,0.198289,0.214656,0.237476,0.253841,0.304500,0.340470,0.410171,0.469218,0.569890,0.649671,0.783562,0.878556,0.958937,1.196009,1.413263,1.515272,1.697199,1.890906,2.181387,2.416116,2.763221,3.029059,3.498433,3.696499,4.092405,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6.939893,7.481369,8.117895,8.692417,0.000000,0.000000,0.000000,0.000000,11.831368,12.378911,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,19.041172
44.16,0.341195,0.173614,0.152274,0.160130,0.173561,0.198247,0.214593,0.237384,0.253715,0.304316,0.340229,0.409843,0.468804,0.569348,0.649014,0.782730,0.877586,0.957847,1.194616,1.411584,1.513444,1.695129,1.888577,2.178686,2.413104,2.759759,3.025257,3.494031,3.691842,4.087245,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6.931213,7.472029,8.107799,8.681617,0.000000,0.000000,0.000000,0.000000,11.816890,12.363814,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,19.018858
44.18,0.341174,0.173602,0.152262,0.160112,0.173535,0.198205,0.214530,0.237291,0.253589,0.304133,0.339990,0.409516,0.468391,0.568806,0.648358,0.781899,0.876618,0.956759,1.193225,1.409908,1.511619,1.693062,1.886251,2.175988,2.410096,2.756302,3.021462,3.489636,3.687193,4.082094,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6.922548,7.462705,8.097721,8.670835,0.000000,0.000000,0.000000,0.000000,11.802437,12.348742,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,18.996581
44.20,0.341153,0.173590,0.152249,0.160095,0.173509,0.198163,0.214467,0.237199,0.253463,0.303949,0.339750,0.409189,0.467978,0.568265,0.647703,0.781069,0.875651,0.955672,1.191836,1.408235,1.509797,1.690999,1.883930,2.173295,2.407094,2.752852,3.017673,3.485249,3.682552,4.076952,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6.913898,7.453396,8.087659,8.660072,0.000000,0.000000,0.000000,0.000000,11.788007,12.333696,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,18.974340
44.22,0.341132,0.173577,0.152236,0.160077,0.173483,0.198122,0.214404,0.237106,0.253337,0.303766,0.339511,0.408863,0.467566,0.567725,0.647049,0.780241,0.874686,0.954587,1.190449,1.406565,1.507978,1.688939,1.881612,2.170607,2.404097,2.749408,3.013891,3.480870,3.677919,4.071818,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6.905262,7.444104,8.077614,8.649327,0.000000,0.000000,0.000000,0.000000,11.773602,12.318674,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,18.952135
