keV,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56
38.62,0.000026,0.000289,0.001413,0.004593,0.011404,0.024645,0.043872,0.071744,0.104218,0.158838,0.215698,0.303211,0.391651,0.523566,0.644186,0.825867,0.972150,1.104033,1.422078,1.727241,1.891989,2.157915,2.440129,2.847498,3.188840,3.678735,4.059582,4.716883,5.006784,5.568448,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.596319,10.356412,11.245459,12.044593,0.000000,0.000000,0.000000,0.000000,16.412063,17.160177,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,26.281555
38.64,0.000026,0.000289,0.001410,0.004585,0.011385,0.024602,0.043797,0.071623,0.104042,0.158572,0.215340,0.302711,0.391008,0.522712,0.643142,0.824536,0.970591,1.102275,1.419823,1.724519,1.889022,2.154546,2.436339,2.843098,3.183939,3.673108,4.053400,4.709736,4.999238,5.560087,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.582372,10.341446,11.229290,12.027358,0.000000,0.000000,0.000000,0.000000,16.389011,17.136235,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,26.245738
38.66,0.000026,0.000288,0.001408,0.004577,0.011365,0.024560,0.043722,0.071502,0.103867,0.158307,0.214983,0.302212,0.390368,0.521860,0.642100,0.823208,0.969036,1.100520,1.417573,1.721802,1.886062,2.151185,2.432557,2.838707,3.179048,3.667492,4.047231,4.702605,4.991708,5.551743,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.568452,10.326509,11.213152,12.010157,0.000000,0.000000,0.000000,0.000000,16.366004,17.112338,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,26.209988
38.68,0.000026,0.000288,0.001405,0.004569,0.011345,0.024518,0.043647,0.071381,0.103693,0.158043,0.214626,0.301714,0.389728,0.521010,0.641061,0.821882,0.967483,1.098768,1.415328,1.719090,1.883108,2.147830,2.428782,2.834325,3.174168,3.661888,4.041074,4.695487,4.984192,5.543416,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.554560,10.311602,11.197046,11.992989,0.000000,0.000000,0.000000,0.000000,16.343041,17.088488,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,26.174305
38.70,0.000026,0.000287,0.001403,0.004561,0.011326,0.024476,0.043573,0.071260,0.103518,0.157779,0.214270,0.301217,0.389090,0.520161,0.640024,0.820560,0.965934,1.097021,1.413088,1.716385,1.880160,2.144483,2.425016,2.829952,3.169297,3.656295,4.034930,4.688384,4.976692,5.535106,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.540695,10.296724,11.180971,11.975855,0.000000,0.000000,0.000000,0.000000,16.320122,17.064683,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,26.138689
38.72,0.000026,0.000287,0.001401,0.004553,0.011306,0.024434,0.043499,0.071139,0.103345,0.157516,0.213915,0.300722,0.388453,0.519315,0.638989,0.819240,0.964388,1.095277,1.410852,1.713685,1.877218,2.141142,2.421257,2.825588,3.164436,3.650714,4.028798,4.681296,4.969207,5.526812,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.526857,10.281875,11.164927,11.958754,0.000000,0.000000,0.000000,0.000000,16.297247,17.040923,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,26.103139
38.74,0.000026,0.000286,0.001398,0.004545,0.011287,0.024392,0.043424,0.071019,0.103171,0.157253,0.213560,0.300227,0.387818,0.518470,0.637956,0.817923,0.962846,1.093536,1.408621,1.710990,1.874282,2.137808,2.417506,2.821233,3.159585,3.645144,4.022679,4.674222,4.961737,5.518535,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.513046,10.267055,11.148915,11.941686,0.000000,0.000000,0.000000,0.000000,16.274416,17.017209,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,26.067657
38.76,0.000025,0.000286,0.001396,0.004537,0.011267,0.024350,0.043351,0.070899,0.102998,0.156991,0.213206,0.299733,0.387184,0.517627,0.636926,0.816609,0.961307,1.091800,1.406394,1.708301,1.871352,2.134482,2.413762,2.816887,3.154745,3.639586,4.016572,4.667162,4.954282,5.510275,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.499263,10.252264,11.132934,11.924651,0.000000,0.000000,0.000000,0.000000,16.251628,16.993540,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,26.032241
38.78,0.000025,0.000285,0.001393,0.004529,0.011248,0.024308,0.043277,0.070779,0.102825,0.156730,0.212854,0.299241,0.386551,0.516785,0.635897,0.815298,0.959771,1.090067,1.404172,1.705618,1.868429,2.131162,2.410027,2.812549,3.149914,3.634039,4.010478,4.660117,4.946842,5.502031,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.485506,10.237502,11.116984,11.907650,0.000000,0.000000,0.000000,0.000000,16.228884,16.969916,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,25.996891
38.80,0.000025,0.000285,0.001391,0.004522,0.011228,0.024267,0.043203,0.070660,0.102653,0.156469,0.212501,0.298749,0.385920,0.515946,0.634871,0.813989,0.958238,1.088338,1.401955,1.702941,1.865511,2.127849,2.406299,2.808221,3.145093,3.628503,4.004396,4.653085,4.939417,5.493804,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.471777,10.222769,11.101065,11.890681,0.000000,0.000000,0.000000,0.000000,16.206184,16.946337,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,25.961608
38.82,0.000025,0.000284,0.001388,0.004514,0.011209,0.024225,0.043130,0.070541,0.102481,0.156208,0.212150,0.298259,0.385290,0.515108,0.633847,0.812683,0.956708,1.086612,1.399742,1.700269,1.862600,2.124542,2.402578,2.803902,3.140281,3.622978,3.998327,4.646068,4.932007,5.485594,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.458075,10.208065,11.085177,11.873745,0.000000,0.000000,0.000000,0.000000,16.183527,16.922803,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,25.926390
38.84,0.000025,0.000284,0.001386,0.004506,0.011190,0.024184,0.043056,0.070422,0.102310,0.155949,0.211799,0.297769,0.384662,0.514272,0.632826,0.811380,0.955182,1.084890,1.397535,1.697602,1.859694,2.121243,2.398866,2.799591,3.135480,3.617465,3.992269,4.639066,4.924612,5.477400,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.444399,10.193389,11.069320,11.856843,0.000000,0.000000,0.000000,0.000000,16.160914,16.899314,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,25.891239
38.86,0.000025,0.000283,0.001383,0.004498,0.011170,0.024142,0.042983,0.070303,0.102138,0.155689,0.211450,0.297281,0.384034,0.513438,0.631806,0.810080,0.953659,1.083171,1.395331,1.694942,1.856795,2.117951,2.395161,2.795289,3.130688,3.611963,3.986225,4.632077,4.917232,5.469222,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.430750,10.178742,11.053494,11.839972,0.000000,0.000000,0.000000,0.000000,16.138343,16.875869,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,25.856153
38.88,0.000025,0.000283,0.001381,0.004490,0.011151,0.024101,0.042910,0.070185,0.101968,0.155431,0.211101,0.296794,0.383408,0.512606,0.630789,0.808783,0.952139,1.081457,1.393133,1.692286,1.853901,2.114665,2.391463,2.790997,3.125907,3.606472,3.980192,4.625103,4.909867,5.461061,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.417128,10.164124,11.037699,11.823135,0.000000,0.000000,0.000000,0.000000,16.115816,16.852469,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,25.821132
38.90,0.000025,0.000282,0.001379,0.004483,0.011132,0.024060,0.042838,0.070067,0.101797,0.155173,0.210752,0.296307,0.382784,0.511776,0.629773,0.807488,0.950622,1.079745,1.390938,1.689636,1.851014,2.111386,2.387774,2.786712,3.121135,3.600992,3.974171,4.618142,4.902516,5.452917,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.403533,10.149534,11.021934,11.806330,0.000000,0.000000,0.000000,0.000000,16.093332,16.829114,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,25.786178
38.92,0.000025,0.000282,0.001376,0.004475,0.011113,0.024019,0.042765,0.069949,0.101627,0.154915,0.210405,0.295822,0.382161,0.510947,0.628760,0.806196,0.949109,1.078038,1.388749,1.686992,1.848132,2.108114,2.384091,2.782437,3.116372,3.595523,3.968163,4.611196,4.895181,5.444788,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.389964,10.134972,11.006200,11.789558,0.000000,0.000000,0.000000,0.000000,16.070891,16.805802,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,25.751288
38.94,0.000025,0.000281,0.001374,0.004467,0.011094,0.023978,0.042692,0.069831,0.101457,0.154658,0.210058,0.295338,0.381539,0.510120,0.627749,0.804907,0.947598,1.076334,1.386564,1.684353,1.845257,2.104848,2.380417,2.778171,3.111620,3.590066,3.962167,4.604263,4.887860,5.436676,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.376422,10.120439,10.990496,11.772818,0.000000,0.000000,0.000000,0.000000,16.048492,16.782535,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,25.716463
38.96,0.000025,0.000281,0.001371,0.004459,0.011075,0.023937,0.042620,0.069714,0.101288,0.154402,0.209712,0.294855,0.380918,0.509295,0.626740,0.803620,0.946091,1.074633,1.384384,1.681720,1.842387,2.101590,2.376750,2.773913,3.106877,3.584619,3.956183,4.597345,4.880553,5.428580,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.362906,10.105935,10.974823,11.756110,0.000000,0.000000,0.000000,0.000000,16.026136,16.759313,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,25.681704
38.98,0.000025,0.000280,0.001369,0.004452,0.011056,0.023896,0.042548,0.069597,0.101119,0.154146,0.209366,0.294373,0.380299,0.508471,0.625734,0.802336,0.944587,1.072936,1.382208,1.679092,1.839524,2.098338,2.373090,2.769664,3.102144,3.579184,3.950211,4.590440,4.873262,5.420500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.349417,10.091458,10.959181,11.739435,0.000000,0.000000,0.000000,0.000000,16.003823,16.736134,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,25.647009
39.00,0.000025,0.000280,0.001367,0.004444,0.011037,0.023855,0.042476,0.069480,0.100951,0.153890,0.209022,0.293892,0.379681,0.507649,0.624729,0.801055,0.943087,1.071243,1.380036,1.676470,1.836666,2.095092,2.369438,2.765423,3.097420,3.573760,3.944251,4.583550,4.865985,5.412437,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.335954,10.077009,10.943568,11.722792,0.000000,0.000000,0.000000,0.000000,15.981553,16.712999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,25.612379
39.02,0.000025,0.000279,0.001364,0.004436,0.011018,0.023815,0.042404,0.069363,0.100782,0.153636,0.208678,0.293412,0.379065,0.506829,0.623727,0.799777,0.941589,1.069553,1.377870,1.673853,1.833814,2.091854,2.365794,2.761191,3.092706,3.568346,3.938304,4.576673,4.858722,5.404389,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.322517,10.062589,10.927986,11.706181,0.000000,0.000000,0.000000,0.000000,15.959324,16.689908,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,25.577813
39.04,0.000025,0.000279,0.001362,0.004429,0.010999,0.023774,0.042333,0.069247,0.100615,0.153381,0.208335,0.292933,0.378449,0.506011,0.622726,0.798501,0.940094,1.067867,1.375707,1.671241,1.830968,2.088622,2.362157,2.756968,3.088002,3.562944,3.932368,4.569810,4.851475,5.396358,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.309106,10.048197,10.912434,11.689602,0.000000,0.000000,0.000000,0.000000,15.937138,16.666860,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,25.543312
39.06,0.000025,0.000278,0.001360,0.004421,0.010980,0.023734,0.042261,0.069131,0.100447,0.153128,0.207992,0.292455,0.377835,0.505195,0.621728,0.797228,0.938603,1.066184,1.373550,1.668635,1.828128,2.085397,2.358527,2.752754,3.083307,3.557552,3.926444,4.562961,4.844241,5.388343,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.295722,10.033832,10.896912,11.673055,0.000000,0.000000,0.000000,0.000000,15.914994,16.643857,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,25.508875
39.08,0.000025,0.000278,0.001357,0.004413,0.010961,0.023693,0.042190,0.069015,0.100280,0.152875,0.207651,0.291978,0.377223,0.504380,0.620732,0.795957,0.937115,1.064505,1.371396,1.666034,1.825294,2.082178,2.354905,2.748548,3.078622,3.552172,3.920532,4.556126,4.837022,5.380344,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.282363,10.019496,10.881420,11.656540,0.000000,0.000000,0.000000,0.000000,15.892893,16.620896,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,25.474501
39.10,0.000025,0.000277,0.001355,0.004406,0.010943,0.023653,0.042118,0.068899,0.100113,0.152622,0.207310,0.291502,0.376612,0.503567,0.619738,0.794690,0.935630,1.062829,1.369247,1.663439,1.822466,2.078966,2.351290,2.744350,3.073946,3.546802,3.914632,4.549304,4.829818,5.372360,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.269031,10.005187,10.865958,11.640056,0.000000,0.000000,0.000000,0.000000,15.870833,16.597980,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,25.440192
39.12,0.000025,0.000277,0.001352,0.004398,0.010924,0.023613,0.042047,0.068784,0.099947,0.152370,0.206970,0.291027,0.376002,0.502756,0.618746,0.793425,0.934148,1.061156,1.367103,1.660849,1.819643,2.075760,2.347683,2.740162,3.069279,3.541443,3.908744,4.542496,4.822628,5.364393,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.255725,9.990906,10.850526,11.623605,0.000000,0.000000,0.000000,0.000000,15.848815,16.575106,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,25.405946
39.14,0.000025,0.000276,0.001350,0.004390,0.010905,0.023573,0.041977,0.068669,0.099781,0.152119,0.206630,0.290553,0.375393,0.501946,0.617756,0.792162,0.932669,1.059488,1.364963,1.658264,1.816827,2.072562,2.344083,2.735981,3.064623,3.536095,3.902868,4.535702,4.815452,5.356441,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.242444,9.976652,10.835123,11.607185,0.000000,0.000000,0.000000,0.000000,15.826839,16.552276,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,25.371764
39.16,0.000025,0.000276,0.001348,0.004383,0.010887,0.023533,0.041906,0.068554,0.099615,0.151868,0.206292,0.290080,0.374785,0.501138,0.616769,0.790903,0.931193,1.057822,1.362828,1.655685,1.814016,2.069369,2.340490,2.731810,3.059975,3.530758,3.897004,4.528922,4.808291,5.348506,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.229190,9.962427,10.819751,11.590796,0.000000,0.000000,0.000000,0.000000,15.804904,16.529488,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,25.337646
39.18,0.000025,0.000275,0.001345,0.004375,0.010868,0.023493,0.041835,0.068440,0.099450,0.151617,0.205954,0.289608,0.374179,0.500332,0.615783,0.789646,0.929720,1.056160,1.360697,1.653111,1.811211,2.066184,2.336905,2.727646,3.055337,3.525432,3.891151,4.522155,4.801144,5.340586,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.215961,9.948228,10.804408,11.574439,0.000000,0.000000,0.000000,0.000000,15.783011,16.506744,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,25.303590
39.20,0.000024,0.000275,0.001343,0.004368,0.010849,0.023453,0.041765,0.068325,0.099285,0.151367,0.205616,0.289137,0.373574,0.499528,0.614799,0.788391,0.928251,1.054502,1.358570,1.650543,1.808411,2.063004,2.333327,2.723491,3.050709,3.520116,3.885310,4.515401,4.794012,5.332681,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.202758,9.934058,10.789094,11.558114,0.000000,0.000000,0.000000,0.000000,15.761160,16.484043,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,25.269598
39.22,0.000024,0.000274,0.001341,0.004360,0.010831,0.023414,0.041694,0.068211,0.099120,0.151118,0.205280,0.288668,0.372971,0.498725,0.613818,0.787139,0.926784,1.052847,1.356448,1.647979,1.805618,2.059832,2.329756,2.719345,3.046089,3.514811,3.879481,4.508661,4.786893,5.324793,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.189580,9.919914,10.773810,11.541820,0.000000,0.000000,0.000000,0.000000,15.739350,16.461384,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,25.235669
39.24,0.000024,0.000274,0.001338,0.004353,0.010812,0.023374,0.041624,0.068097,0.098956,0.150869,0.204944,0.288199,0.372369,0.497924,0.612839,0.785890,0.925320,1.051195,1.354330,1.645421,1.802830,2.056665,2.326193,2.715207,3.041479,3.509517,3.873664,4.501935,4.779789,5.316920,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.176428,9.905798,10.758556,11.525557,0.000000,0.000000,0.000000,0.000000,15.717581,16.438768,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,25.201802
39.26,0.000024,0.000273,0.001336,0.004345,0.010794,0.023334,0.041554,0.067984,0.098792,0.150621,0.204609,0.287731,0.371768,0.497125,0.611861,0.784644,0.923860,1.049547,1.352216,1.642868,1.800048,2.053506,2.322637,2.711078,3.036879,3.504233,3.867858,4.495222,4.772699,5.309063,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.163302,9.891710,10.743331,11.509325,0.000000,0.000000,0.000000,0.000000,15.695853,16.416194,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,25.167999
39.28,0.000024,0.000273,0.001334,0.004338,0.010776,0.023295,0.041485,0.067871,0.098629,0.150373,0.204275,0.287264,0.371168,0.496327,0.610886,0.783400,0.922403,1.047903,1.350107,1.640321,1.797271,2.050352,2.319088,2.706956,3.032288,3.498960,3.862064,4.488522,4.765623,5.301222,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.150201,9.877648,10.728135,11.493124,0.000000,0.000000,0.000000,0.000000,15.674167,16.393664,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,25.134257
39.30,0.000024,0.000272,0.001332,0.004330,0.010757,0.023255,0.041415,0.067757,0.098465,0.150126,0.203941,0.286798,0.370569,0.495531,0.609913,0.782158,0.920948,1.046261,1.348003,1.637779,1.794500,2.047205,2.315546,2.702844,3.027706,3.493698,3.856282,4.481836,4.758561,5.293396,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.137125,9.863614,10.712968,11.476955,0.000000,0.000000,0.000000,0.000000,15.652521,16.371175,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,25.100579
39.32,0.000024,0.000272,0.001329,0.004323,0.010739,0.023216,0.041345,0.067645,0.098303,0.149879,0.203608,0.286333,0.369972,0.494737,0.608941,0.780919,0.919497,1.044623,1.345902,1.635241,1.791735,2.044065,2.312012,2.698739,3.023133,3.488446,3.850511,4.475163,4.751513,5.285585,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.124075,9.849606,10.697830,11.460816,0.000000,0.000000,0.000000,0.000000,15.630917,16.348729,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,25.066962
39.34,0.000024,0.000272,0.001327,0.004316,0.010721,0.023177,0.041276,0.067532,0.098140,0.149633,0.203276,0.285870,0.369376,0.493944,0.607972,0.779683,0.918048,1.042989,1.343806,1.632710,1.788976,2.040931,2.308484,2.694643,3.018569,3.483205,3.844752,4.468504,4.744479,5.277790,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.111050,9.835626,10.682722,11.444708,0.000000,0.000000,0.000000,0.000000,15.609353,16.326325,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,25.033407
39.36,0.000024,0.000271,0.001325,0.004308,0.010702,0.023138,0.041207,0.067420,0.097978,0.149388,0.202944,0.285407,0.368782,0.493153,0.607005,0.778450,0.916603,1.041358,1.341715,1.630183,1.786222,2.037803,2.304964,2.690555,3.014015,3.477975,3.839004,4.461858,4.737459,5.270011,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.098050,9.821672,10.667642,11.428632,0.000000,0.000000,0.000000,0.000000,15.587830,16.303962,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,24.999915
39.38,0.000024,0.000271,0.001322,0.004301,0.010684,0.023099,0.041138,0.067308,0.097816,0.149143,0.202613,0.284945,0.368188,0.492364,0.606040,0.777219,0.915161,1.039730,1.339627,1.627661,1.783474,2.034682,2.301451,2.686476,3.009470,3.472754,3.833268,4.455225,4.730453,5.262247,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.085075,9.807746,10.652592,11.412585,0.000000,0.000000,0.000000,0.000000,15.566347,16.281642,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,24.966484
39.40,0.000024,0.000270,0.001320,0.004293,0.010666,0.023060,0.041069,0.067196,0.097655,0.148898,0.202283,0.284484,0.367596,0.491576,0.605077,0.775990,0.913722,1.038106,1.337544,1.625145,1.780731,2.031567,2.297945,2.682404,3.004934,3.467545,3.827544,4.448605,4.723461,5.254498,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.072125,9.793846,10.637570,11.396570,0.000000,0.000000,0.000000,0.000000,15.544905,16.259364,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,24.933115
39.42,0.000024,0.000270,0.001318,0.004286,0.010648,0.023021,0.041000,0.067084,0.097494,0.148654,0.201954,0.284024,0.367005,0.490790,0.604116,0.774764,0.912285,1.036485,1.335465,1.622634,1.777995,2.028459,2.294447,2.678341,3.000407,3.462346,3.821830,4.441998,4.716483,5.246765,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.059201,9.779973,10.622577,11.380585,0.000000,0.000000,0.000000,0.000000,15.523503,16.237128,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,24.899807
39.44,0.000024,0.000269,0.001316,0.004279,0.010630,0.022982,0.040932,0.066973,0.097333,0.148411,0.201625,0.283565,0.366416,0.490006,0.603157,0.773541,0.910852,1.034867,1.333391,1.620128,1.775263,2.025356,2.290955,2.674286,2.995889,3.457157,3.816129,4.435405,4.709519,5.239047,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.046301,9.766127,10.607613,11.364630,0.000000,0.000000,0.000000,0.000000,15.502142,16.214933,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,24.866561
39.46,0.000024,0.000269,0.001313,0.004271,0.010612,0.022944,0.040863,0.066862,0.097173,0.148168,0.201297,0.283107,0.365827,0.489223,0.602200,0.772320,0.909422,1.033253,1.331321,1.617627,1.772538,2.022260,2.287471,2.670239,2.991381,3.451978,3.810438,4.428825,4.702568,5.231344,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.033426,9.752307,10.592678,11.348706,0.000000,0.000000,0.000000,0.000000,15.480821,16.192780,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,24.833376
39.48,0.000024,0.000268,0.001311,0.004264,0.010594,0.022905,0.040795,0.066751,0.097013,0.147925,0.200970,0.282650,0.365240,0.488442,0.601245,0.771102,0.907994,1.031642,1.329255,1.615132,1.769817,2.019171,2.283993,2.666201,2.986881,3.446810,3.804759,4.422257,4.695631,5.223656,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.020576,9.738514,10.577771,11.332813,0.000000,0.000000,0.000000,0.000000,15.459539,16.170668,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,24.800252
39.50,0.000024,0.000268,0.001309,0.004257,0.010576,0.022866,0.040727,0.066640,0.096853,0.147683,0.200643,0.282194,0.364654,0.487663,0.600292,0.769886,0.906570,1.030034,1.327193,1.612641,1.767103,2.016087,2.280523,2.662171,2.982390,3.441653,3.799091,4.415703,4.688708,5.215984,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.007751,9.724747,10.562892,11.316949,0.000000,0.000000,0.000000,0.000000,15.438298,16.148597,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,24.767188
39.52,0.000024,0.000267,0.001307,0.004250,0.010558,0.022828,0.040659,0.066530,0.096694,0.147442,0.200317,0.281739,0.364070,0.486885,0.599341,0.768673,0.905148,1.028430,1.325135,1.610156,1.764394,2.013010,2.277059,2.658148,2.977909,3.436505,3.793435,4.409162,4.681799,5.208327,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.994951,9.711007,10.548042,11.301116,0.000000,0.000000,0.000000,0.000000,15.417097,16.126568,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,24.734186
39.54,0.000024,0.000267,0.001304,0.004242,0.010540,0.022790,0.040591,0.066420,0.096535,0.147201,0.199992,0.281285,0.363486,0.486109,0.598392,0.767463,0.903730,1.026829,1.323082,1.607675,1.761690,2.009940,2.273603,2.654134,2.973436,3.431368,3.787790,4.402634,4.674903,5.200685,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.982175,9.697293,10.533221,11.285313,0.000000,0.000000,0.000000,0.000000,15.395936,16.104580,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,24.701244
39.56,0.000024,0.000266,0.001302,0.004235,0.010522,0.022751,0.040523,0.066310,0.096376,0.146961,0.199668,0.280831,0.362904,0.485335,0.597445,0.766255,0.902314,1.025231,1.321033,1.605200,1.758992,2.006875,2.270153,2.650128,2.968973,3.426242,3.782156,4.396119,4.668021,5.193058,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.969424,9.683605,10.518427,11.269540,0.000000,0.000000,0.000000,0.000000,15.374814,16.082633,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,24.668363
